場所,説明,緯度,経度
中石切町5丁目4番,中石切公園の設置場所,34.6884,135.638596
中石切町1丁目1番,石切公園の設置場所,34.684017,135.646927
中石切町1丁目5番,ひかり公園の設置場所,34.684502,135.64447
中石切町1丁目6番50号,石切小学校の設置場所,34.684074,135.644669
中石切町2丁目2番25号,石切幼稚園の設置場所,34.684467,135.647537
中石切町3丁目8番,芝水防倉庫の設置場所,34.686951,135.640213
中石切町3丁目4番4号,個人宅の設置場所,34.685028,135.642822
中石切町1丁目6番50号,石切小学校の設置場所（重複）,34.684074,135.644669
東石切町2丁目4番,第107投票区の東石切公園に設置されている投票場所（東側）,34.681038,135.650925
東石切町2丁目9番24号,第107投票区の個人宅に設置されている投票場所（北側）,34.682915,135.648895
東石切町3丁目1番5号,第107投票区の個人宅に設置されている投票場所（東側）,34.683216,135.6539
東石切町4丁目6番,第107投票区の今池グラウンドに設置されている投票場所（北側）,34.684433,135.651031
東石切町4丁目13番31号,第107投票区のふれあいルームに設置されている投票場所（東側）,34.686478,135.653122
東石切町6丁目6番,第107投票区の桂川児童遊園に設置されている投票場所（東側）,34.687786,135.650848
日下町1丁目6番,第107投票区の水道局日下中区配水池に設置されている投票場所（南側）,34.68861,135.655151
上石切町2丁目8番,第108投票区の石切東小学校に設置されている投票場所（東側）,34.685719,135.657211
上石切町1丁目1209番地,第108投票区の上石切モータープールに設置されている投票場所（西側）,34.681587,135.654633
上石切町1丁目6-48,第108投票区の東石切会館別館西側前に設置されている投票場所（東側）,34.682438,135.653793
上石切町2丁目1番,第108投票区の朝日プラザ生駒西C棟西側前に設置されている投票場所（東側）,34.685078,135.655136
上石切町2丁目9番,第108投票区の朝日プラザ生駒西D棟西側前に設置されている投票場所（東側）,34.685059,135.656204
上石切町2丁目8番,第108投票区の石切東小学校に設置されている投票場所（北側）,34.685719,135.657211
上石切町2丁目1番,第108投票区の石切駅E自転車駐車場に設置されている投票場所（西側）,34.685078,135.655136
西石切町1丁目3番,第109投票区の額田グランドに設置されている投票場所（南側）,34.679192,135.64505
西石切町1丁目7番,第109投票区の老人憩いの広場に設置されている投票場所（西側）,34.682205,135.644028
西石切町1丁目7番,第109投票区の西石切第一公園に設置されている投票場所（南側）,34.682205,135.644028
西石切町3丁目8番19号,第109投票区の個人宅に設置されている投票場所（西側）,34.681763,135.639038
西石切町3丁目8番39号,第109投票区の西石切会館に設置されている投票場所（東側）,34.682369,135.639984
西石切町3丁目9番,第109投票区の新石切駅第2自転車駐車場に設置されている投票場所（東側）,34.680164,135.639496
西石切町7丁目1番,第109投票区の辰野枚岡第二ビル付帯駐車場に設置されている投票場所（南側）,34.682232,135.635605
新町19番,二藤レール（株）第四工場 南側,43.132698,143.596024
新町19番,二藤レール（株）第四工場 東側,43.132698,143.596024
宝町1番,宝町南公園 北側,42.994122,144.369476
南荘町2番26号,枚岡西小学校 西側,34.674004,135.641602
南荘町2番26号,枚岡西小学校 南側,34.674004,135.641602
東山町1番,木ノ本伸線（株） 南側,43.195606,141.783661
南荘町14番2号,東消防署額田出張所 北側,34.676258,135.644287
南荘町14番20号,額田会館 東側,34.67606,135.645828
山手町4番,額田駅前自転車駐車場 西側,38.285488,140.851929
山手町6番,額田山荘児童遊園 東側,38.286285,140.853439
額田町5番,若宮公園 南側,34.679165,135.649918
東豊浦町4番2号,メゾン寿 西側前 東側フェンス 東側,34.672028,135.65004
立花町12番28号,枚岡東小学校 北側,34.673546,135.649963
立花町12番28号,枚岡東小学校プール 北側,34.673546,135.649963
豊浦町5番,枚岡中央公園 北側,35.410233,139.675964
豊浦町9番,楠丸池公園 東側,34.671154,135.647873
出雲井町2番,枚岡駅前交番（神社境内） 東側,34.669544,135.648453
出雲井町6番,シャルマンコーポ枚岡公園H棟西側空地 東側,34.668148,135.648743
箱殿町8番25号,枚岡中学校 東側,34.671402,135.641907
箱殿町8番10号,枚岡幼稚園 南側,34.670506,135.643295
箱殿町8番25号,枚岡中学校 西側,34.671402,135.641907
箱殿町8番25号,枚岡中学校 南側,34.671402,135.641907
鳥居町9番8号,法定外水路（豊浦川）沿い柵 北側,38.731518,139.840103
鷹殿町18番1号,枚岡樟風高校 北側,34.667854,135.637299
河内町1番1号,第113投票区の投票所 縄手北中学校南側,34.666611,135.643906
河内町1番1号,第113投票区の投票所 縄手北中学校北側,34.666611,135.643906
河内町2番6号,第113投票区の投票所 縄手東小学校西側,34.666542,135.644943
五条町9番45号,第113投票区の投票所 五条老人センター南側,34.667385,135.6483
五条町3番5号,第113投票区の投票所 個人宅北側,34.665081,135.647537
五条町6番17号,第113投票区の投票所 五条会館西側,34.666183,135.647934
客坊町5番5号,第113投票区の投票所 個人宅東側,34.66275,135.646347
鷹殿町1番2号,第114投票区の投票所 市立東体育館東側,34.667862,135.64003
鷹殿町18番1号,第114投票区の投票所 牧岡樟風高校西側,34.667854,135.637299
鷹殿町20番,第114投票区の投票所 恵生会病院西側駐車場西側,34.669464,135.634842
喜里川町4番20号,第114投票区の投票所 個人宅西側,34.66571,135.641006
喜里川町10番2号,第114投票区の投票所 個人宅北側,34.66679,135.641983
喜里川町11番1号,第114投票区の投票所 縄手北中学校南水路南側,34.665249,135.643387
鷹殿町25番,第114投票区の投票所 鷹殿町交差点西の里道南側,34.668377,135.63353
旭町2番4号,第115投票区の投票所 縄手北小学校北側,42.984703,144.39032
旭町2番4号,第115投票区の投票所 縄手北小学校南側,42.984703,144.39032
旭町21番3号,第115投票区の投票所 瓢箪山マンション東側,42.986076,144.392166
旭町21番3号,第115投票区の投票所 瓢箪山マンション南側,42.986076,144.392166
昭和町9,第115投票区の投票所 旭町児童遊園北側,41.285183,141.203308
昭和町21番8号,第115投票区の投票所 泉屋第2駐車場西側,41.282681,141.20549
桜町9-5,第115投票区の投票所 白鳩チルドレンセンター東大阪東側,38.351425,140.384995
新池島町3丁目11番8号,関西電力㈱ 中河内変電所 南側,34.655556,135.626755
新池島町4丁目4,新池島ポンプ場 西側,34.661594,135.626572
新池島町1丁目1番,長門川堤防 北より 西側,34.660805,135.632111
新池島町4丁目3番,新池島北児童遊園 北側,34.661629,135.627136
新池島町1丁目,長門川堤防 南より 西側,34.658169,135.631516
新池島町2丁目11番,新池島児童遊園 東側,34.658428,135.629913
新池島町4丁目,新池島北児童遊園 南側,34.661579,135.629349
若草町7番22号,個人宅 北側,42.998055,144.370743
昭和町4番,瓢箪山駅南駅前広場 植込み 北側,41.812691,140.72908
神田町2番,瓢箪山駅前第1自転車駐車場 南側,36.37767,139.743683
神田町10番,神田広場 西側,36.377743,139.745026
神田町10番14号,東大阪市シルバー人材センター 北側,36.378452,139.744492
神田町10番,神田広場 南側,36.377743,139.745026
御幸町3－34,介護老人保健施設 五十忠 南側,35.331001,137.129089
御幸町5番,大八モータープール 北側,42.106522,140.577759
四条町12番36号,フクダ精工㈱ 西側,34.659016,135.642609
瓢箪山町3番16号,喫茶メイプル駐車場 東側,34.660828,135.640686
四条町12番,四条町第一公園 西側,34.658588,135.64325
瓢箪山町5番19号,（有）小野製作所 南側,34.660759,135.6418
四条町12番8号,（株）ロブテックス本社 東側,34.659309,135.643707
四条町19番,柄池公園 西側,34.659328,135.645294
四条町19番,柄池公園 北側,34.659328,135.645294
南四条町1番1号,東部地域仮設庁舎の北側の堀に設置された投票所（第119投票区）,34.658482,135.639999
南四条町3番26号,縄手中学校の東側の堀に設置された投票所（第119投票区）,34.655602,135.640427
南四条町1番1号,東部地域仮設庁舎の南側の柵に設置された投票所（第119投票区）,34.658482,135.639999
南四条町3番2号,縄手小学校の北側の網に設置された投票所（第119投票区）,34.657207,135.64003
南四条町3番2号,縄手小学校の西側の網に設置された投票所（第119投票区）,34.657207,135.64003
南四条町3番26号,縄手中学校の南側の網に設置された投票所（第119投票区）,34.655602,135.640427
南四条町10番18号,個人宅の西側のブロックに設置された投票所（第119投票区）,34.656391,135.642838
上四条町18－12,市立郷土博物館 駐車場の西側の堀に設置された投票所（第120投票区）,34.66074,135.650986
上四条町10番26号,個人宅の南側のブロックに設置された投票所（第120投票区）,34.656322,135.647446
上四条町10番,大池公園の北側の柵に設置された投票所（第120投票区）,34.656898,135.646973
上四条町10番,大池公園の南側の柵に設置された投票所（第120投票区）,34.656898,135.646973
上四条町14番25号,上四条小学校の南側の杭に設置された投票所（第120投票区）,34.658062,135.648102
上四条町14番25号,上四条小学校の南側の網に設置された投票所（第120投票区）,34.658062,135.648102
上四条町14番25号,上四条小学校体育館の東側の網に設置された投票所（第120投票区）,34.658062,135.648102
池島町2丁目6番3号,慈眼寺の東側のブロックに設置された投票所（第121投票区）,34.652027,135.632904
池島町2丁目6番3号,慈眼寺の西側のブロックに設置された投票所（第121投票区）,34.652027,135.632904
池島町3丁目5番,池島学園（前期）の西側の柵に設置された投票所（第121投票区）,34.653297,135.63092
池島町3丁目6番30号,池島学園（前期）の南側の柵に設置された投票所（第121投票区）,34.653893,135.631592
池島町3丁目6番30号,池島学園（前期）の北側の網に設置された投票所（第121投票区）,34.653893,135.631592
池島町8丁目7番,池島学園（後期）南側の南側の柵に設置された投票所（第121投票区）,34.652779,135.62854
池島町8丁目7番,池島学園（後期）北側の北側の柵に設置された投票所（第121投票区）,34.652779,135.62854
下六万寺町3丁目3番,第122投票区、下六万寺墓地の西側に位置する住所,34.654507,135.6371
六万寺町2丁目3番17号,第122投票区・第123投票区のくすは縄手南校（前期）がある住所,34.651436,135.641525
下六万寺町3丁目,第122投票区、長門川北側（六万寺中交差点付近）に位置する住所,34.65472,135.636047
下六万寺町1丁目3番,第122投票区、六万寺公園の南側に位置する住所,34.650879,135.638123
下六万寺町1丁目10番40号,第122投票区、シティパーク顕筆山の北側にある住所,34.652168,135.635468
下六万寺町2丁目4番,第122投票区、長門川南側（下六万寺墓地東南付近）に位置する住所,34.653599,135.636871
六万寺町3丁目4番,第123投票区、縄手中学校プールおよびグランドの住所,34.655315,135.642029
六万寺町1丁目5番37号,第123投票区、永塚工業(株)の南側および西側に位置する住所,34.651115,135.64418
六万寺町1丁目13,第123投票区、桜井児童遊園の南側に位置する住所,34.652138,135.646713
六万寺町2丁目3番18号,第123投票区、縄手南こども園の北側に位置する住所,34.65147,135.641617
六万寺町3丁目6番14号,第123投票区、枚岡カトリック幼稚園の東側に位置する住所,34.654846,135.643082
横小路町4丁目4,第124投票区、くすは縄手南校（後期）第3グランド、丸昌化学工業(株)駐車場がある南側および西側の住所,34.648663,135.638596
横小路町3丁目4番,第124投票区、個人宅東側の空地がある住所,34.648796,135.641708
横小路町3丁目12番,第124投票区、くすは縄手南校（後期）の北側に位置する住所,34.64473,135.64119
横小路町2丁目4番,第124投票区、個人宅南側の駐車場がある住所,34.648403,135.643677
横小路町4丁目9番29号,第124投票区、和田金属工業(株)の南側に位置する住所,34.646191,135.639557
横小路町4丁目3番30号,第124投票区、日高鉄工(株)の南側に位置する住所,34.648018,135.640167
鴻池徳庵町4番,木村商事(株)南側五箇水路 北側 柵,34.697212,135.58551
鴻池徳庵町2番,東大阪市徳庵第二公園 南側 柵,34.698116,135.588013
鴻池徳庵町6番,個人ガレージ 北側 ブロック,34.697739,135.585052
鴻池徳庵町7番,個人宅 東側畑 南側 網,34.697632,135.584
鴻池徳庵町8番,ユタカモータープール南側五箇水路 北側 網,34.697052,135.583832
西鴻池町1丁目1番,鴻池新田駅北側タクシー乗場前緑地 東側 杭,34.698811,135.597397
西鴻池町1丁目1番,鴻池新田駅 西側駐輪場 南側 網,34.698811,135.597397
西鴻池町1丁目2番25号,鴻池生活科学専門学校 北側 柵,34.699528,135.597473
西鴻池町2丁目5番33号,城東工科高等学校 東側 塀,34.697968,135.593658
西鴻池町2丁目5番33号,城東工科高等学校 南側 塀,34.697968,135.593658
鴻池本町6番地,鴻池本町公園 東側 柵,34.698643,135.599335
鴻池元町2番1号,鴻池グラナリーコート 西側 杭,34.698605,135.598953
中鴻池町2丁目7番33号,西部(株) 西側 網,34.695801,135.596512
中鴻池町3丁目9番,中鴻池住宅9号棟東側歩道柵 西側 柵,34.696159,135.602493
中鴻池町3丁目10番,寺嶋公園 西側 杭,34.696461,135.601639
南鴻池町1丁目3番18号,成和小学校 東側 柵,34.694496,135.600922
南鴻池町1丁目3番18号,成和小学校 西側 塀,34.694496,135.600922
南鴻池町1丁目8番,西楠風荘公園 南側 柵,34.694004,135.598526
南鴻池町2丁目12番地,東楠風荘公園 南側 杭,34.694206,135.603241
東鴻池町4丁目6番,鴻池児童遊園 西側 柵,34.693981,135.606079
東鴻池町1丁目10番8号,東鴻池住宅 4号棟の西側にある投票場,34.697018,135.612961
東鴻池町5丁目7番20号,鴻池東小学校 正門の東側にある投票場,34.695869,135.611176
鴻池町1丁目3番,東大阪鴻池住宅 12号棟 北側駐車場の北側にある投票場,34.700508,135.605057
鴻池町1丁目16番,東大阪鴻池住宅 1号棟 南側駐車場の南側にある投票場,34.698883,135.604553
鴻池町1丁目18番,東大阪鴻池住宅 鴻北公園の北側にある投票場,34.699368,135.605316
鴻池町1丁目19番,鴻北児童遊園の南側にある投票場,34.70034,135.605576
鴻池町1丁目27番,白鴻園児童遊園の北側にある投票場,34.697987,135.606995
鴻池町2丁目6番37号,（株）三共製作所 東側駐車場の東側にある投票場,34.696529,135.606339
加納5丁目8番,加納北公園の東側にある投票場,34.699131,135.630447
加納7丁目22番,アメリカ駐車場東側の東側にある投票場,34.7006,135.62471
加納7丁目26番,加納北第3公園の南側にある投票場,34.70092,135.624756
加納7丁目20番,加納公園の東側にある投票場,34.698711,135.625427
加納7丁目25番 8号,アメリカ管理棟の西側にある投票場,34.701088,135.622711
加納7丁目26番,加納北第2公園の南側にある投票場,34.70092,135.624756
加納8丁目26番,個人宅 前遊歩道の西側にある投票場,34.700054,135.61998
加納1丁目1番8号,西濃運輸株式会社前の西側にある投票場,34.693512,135.618256
川田2丁目22番4号,加納西第2公園の北側にある投票場,34.691975,135.62027
加納3丁目6番8号,加納小学校の南側にある投票場,34.695179,135.624496
加納2丁目24番24号,加納水利組合事務所の南側にある投票場,34.694805,135.623032
加納3丁目6番8号,加納小学校の西側にある投票場,34.695179,135.624496
加納7丁目3番,大東線No.13号 鉄塔の北側にある投票場,34.697208,135.621994
加納3丁目6番8号,加納小学校の北側にある投票場,34.695179,135.624496
三島3丁目11番,三島西公園、東側、杭設置場所（第207投票区）,34.778908,135.553345
三島1丁目28番,三島東公園、東側、杭設置場所（第207投票区）,35.786572,139.415543
新庄2丁目7番12号,個人宅、西側、ブロック設置場所（第207投票区）,34.691574,135.600952
新庄南1番33号,盾津中学校、東側、柵設置場所（第207投票区）,34.68729,135.604736
新庄2丁目18番6号,個人宅、南側、ブロック設置場所（第207投票区）,34.691723,135.603241
新庄2丁目3番3号,個人宅、南側、ブロック設置場所（第207投票区）,34.689327,135.601944
新庄南5番,新庄南（本庄東）公園、北側、杭設置場所（第207投票区）,34.687576,135.603592
新庄南1番33号,盾津中学校、北側、柵設置場所（第207投票区）,34.68729,135.604736
本庄1丁目8番2号,弥栄小学校、北側、ブロック設置場所（第208投票区）,36.227287,137.970978
本庄1丁目8番2号,弥栄小学校、南側、柵設置場所（第208投票区）,36.227287,137.970978
角田1丁目13番,角田公園、北側、柵設置場所（第208投票区）,34.680595,135.617249
箕輪3丁目1番,箕輪公園、南側、杭設置場所（第208投票区）,34.68531,135.614014
角田2丁目3番8号,角田総合老人センター、東側、柵設置場所（第208投票区）,34.682423,135.613297
本庄1丁目8番2号,弥栄小学校、西側、柵設置場所（第208投票区）,36.227287,137.970978
中野1丁目18番4号,中野公民館、西側、網設置場所（第208投票区）,39.694202,141.170303
横枕8番6号,横枕公民館前 個人宅、南側、ブロック設置場所（第208投票区）,34.680271,135.607925
東鴻池町2丁目3番,東鴻池第2住宅、東側、杭設置場所（第209投票区）,34.692589,135.616714
川田2丁目1番,北宮小学校プール、西側、柵設置場所（第209投票区）,34.688461,135.619492
川田2丁目3番7号,北宮小学校、西側、網設置場所（第209投票区）,34.688675,135.619843
川田3丁目2番26号,盾津東中学校、北側、塀設置場所（第209投票区）,34.690166,135.624817
川田3丁目2番26号,盾津東中学校、西側、塀設置場所（第209投票区）,34.690166,135.624817
吉原2丁目2番,吉原公園、北側、杭設置場所（第209投票区）,38.230854,140.310638
中新開1丁目11番20号,諏訪神社、西側、柵設置場所（第209投票区）,34.682583,135.618866
今米1丁目4番,今米公園、東側、柵設置場所（第209投票区）,34.681622,135.625549
菱江2丁目2番,菱江南公園の北側,34.674694,135.611374
菱江3丁目6番,菱江中公園の北側,34.677052,135.615433
菱江5-2-34,東大阪市立障害児者支援センター レの西側,34.670681,135.608429
菱江3丁目6番,菱江中公園の南側,34.677052,135.615433
菱江1丁目13番25号,三菱ふそう自動車販売の南側,34.671425,135.614365
菱江1丁目28番,菱江東公園の北側,34.673428,135.615967
菱江2丁目2番,菱江南公園の西側,34.674694,135.611374
吉田本町1丁目6番10号,英田中学校の西側,34.672993,135.622025
島之内2丁目6番,島之内公園の西側,34.671463,135.509766
島之内2丁目11番1,東大阪島之内住宅 1号棟の東側,34.670975,135.508148
東大阪市吉田本町1-10-30,しまのうち保育園の南側,34.674812,135.621429
吉田本町1丁目6番10号,英田中学校の北側,34.672993,135.622025
吉田本町1丁目8番,吉田春日児童遊園の西側,34.673607,135.62149
吉田本町1丁目8番,吉田春日児童遊園の北側,34.673607,135.62149
島之内2丁目8番,東大阪島之内住宅 9号棟 西側の西側,34.67065,135.508667
松原1丁目1番27号,英田北小学校の北側,36.567223,139.873154
松原1丁目1番6号,英田公民分館北分室の南側,40.82201,140.759583
松原2丁目6番32号,フジ矢(株)前の南側,36.236652,139.542007
水走1丁目5番34号,個人宅の南側,34.67421,135.630157
水走1丁目6番6号,(株)カナモトの東側,34.675728,135.629456
水走2丁目15番45号,大津神社の西側,34.679085,135.627014
松原1丁目1番27号,英田北小学校の西側,36.567223,139.873154
水走1丁目17番,HondaCars大阪水走店 駐車場の西側,34.679504,135.630035
岩田町6丁目5番35号,個人宅、チャート第213投票区の西側ブロックに位置する場所,34.66671,135.602722
岩田町6丁目6番,岩田西公園、第213投票区の西側にある公園,34.667694,135.603333
西岩田1丁目1番1,岩田西小学校、第213投票区の北側に位置する小学校,34.666378,135.604767
西岩田1丁目11-314-4,西岩田自治会館、第213投票区の北側にある自治会館施設,34.755066,137.418579
西岩田4丁目4番31号,西岩田第一公園、第213投票区の東側に位置する公園,34.66666,135.599991
西岩田四丁目7,西岩田第二公園、第213投票区の西側にある公園,34.755722,137.420029
西岩田4丁目1番36号,ナミティ株式会社、第213投票区の北側の企業施設,34.67054,135.602448
西岩田4丁目4番38号,休日診療所、第213投票区の南側にある医療施設,34.666687,135.599243
稲葉1丁目1番9号,消防局北側フェンス、第214投票区の北側にある消防局のフェンス,37.875828,139.112686
稲葉1丁目1番9号,消防局西側フェンス、第214投票区の西側にある消防局のフェンス,37.875828,139.112686
菱屋東2丁目5番,菱屋東第1公園、第214投票区にある公園で東側、西側、北側に位置する,34.668728,135.609024
菱屋東2丁目7番,ロイヤルホスト駐車場、第214投票区の西側にある駐車場,34.670052,135.6091
菱屋東2丁目11番,八剱神社、第214投票区の北側にある神社,34.669621,135.607834
岩田4丁目8番,岩田公園、第215投票区の南側および北側にある公園,34.709663,136.505783
岩田町1丁目12番,岩田東公園、第215投票区の北側にある公園,34.664097,135.609695
岩田町4丁目4,若江岩田駅前ロータリー、第215投票区の北側にあるロータリー,34.663239,135.608444
岩田町5丁目7番36号,東大阪市消費生活センター、第215投票区の西側にある行政施設,34.666039,135.609543
岩田町5丁目12番,岩田西小学校 東側 畑、第215投票区の南側に位置する学校関連施設,34.66573,135.605179
岩田町5丁目16番50号,西野モータープール、第215投票区の東側にある駐車場,34.668591,135.607178
稲葉1丁目9番24号,設置場所は個人宅で東側ブロックにあります。,34.668137,135.615204
稲葉1丁目12番1号,設置場所は玉川小学校で西側と南側の綱にあります。,34.669113,135.612366
稲葉1丁目11番,設置場所は稲葉市民グラウンドの北側綱にあります。,34.66959,135.613586
稲葉3丁目1番32号,設置場所は個人宅の西側ブロックにあります。,37.871017,139.114822
稲葉1丁目2番12号,設置場所は稲葉第3公園の東側ブロックにあります。,37.874779,139.113449
菱屋東1丁目4番22号,設置場所は個人宅の南側ブロックにあります。,34.66531,135.614975
稲葉2丁目156番地,設置場所は個人宅の東側水路柵にあります。,37.873081,139.115021
稲葉3丁目,設置場所は花園駅前ロータリーの南側柵にあります。,37.872253,139.116135
吉田1丁目5番27号,設置場所は英田公民分館分室の南側綱にあります。,36.669434,138.216476
吉田2丁目5番,設置場所は吉田公園の西側杭にあります。,36.672733,138.215714
吉田2丁目6番22号,設置場所は春日神社 玉垣前の東側杭にあります。,36.672531,138.216141
吉田2丁目9番26号,設置場所は個人宅の東側ブロックにあります。,34.665085,135.622116
吉田2丁目10番,設置場所は天理教前モータープールの南側綱にあります。,36.670174,138.213882
吉田3丁目2番43号,設置場所は個人宅の南側ブロックにあります。,34.667118,135.620163
吉田5丁目15番16号,設置場所は英田南小学校の西側綱および北側綱にあります。,36.661842,138.2276
吉田4丁目4番29号,設置場所は日本鈑螺（株）の東側綱にあります。,36.663937,138.230209
吉田4丁目4番32号,設置場所は日本鈑螺（株）の南側ブロックにあります。,34.669228,135.62204
吉田6丁目1番,設置場所は東花園駅前広場および東花園駅前広場（ロータリー北側）の北側柵および西側柵にあります。,34.662731,135.625595
吉田6丁目2番,設置場所は新家第1公園の北側杭および南側杭にあります。,34.663769,135.625214
吉田7丁目4番,新家第2公園、南側,34.664249,135.628662
吉田7丁目8番,吉田東児童遊園、南側,34.667007,135.628632
吉田8丁目2番,吉田8丁目信号前 緑地、西側,34.664467,135.629562
吉田7丁目3番,メゾン光陽 斜め前 緑地、東側,34.663368,135.628647
吉田8丁目3番,新家第3公園、東側,34.664619,135.630356
吉田8丁目4番,旧吉田8丁目バス停前 緑地、東側,34.665344,135.630814
吉田8丁目7番,旧ヤマザキパン店前 緑地、北側,34.666733,135.630737
瓜生堂2丁目7番11号,岡本化学工業所、南側,34.659576,135.604721
岩田町3丁目2番,天理教西成大教会、西側,34.661995,135.608368
瓜生堂1丁目6番1号,玉美小学校、南側,34.661865,135.604523
瓜生堂1丁目6番1号,玉美小学校、西側,34.661865,135.604523
瓜生堂1丁目8番10号,個人宅、東側,34.661617,135.603149
瓜生堂1丁目13番,若江岩田パークマンション前 北側植、北側,34.661812,135.59935
瓜生堂1丁目11番,スーパーマルハチ北側 植え込み、北側,34.662132,135.599976
瓜生堂2丁目26番,瓜生堂公園、南側,34.660885,135.604858
花園本町1丁目3番29号,花園北小学校、東側,34.661003,135.618912
花園本町2丁目7番41号,花園小学校、西側,34.657784,135.618866
花園本町1丁目8番,花園駅前南墓地、東側,34.661564,135.616928
花園本町1丁目11番4号,個人宅、東側,34.661339,135.616348
花園本町1丁目3番29号,花園北小学校、南側,34.661003,135.618912
花園本町1丁目3番29号,花園北小学校、西側,34.661003,135.618912
花園西町1丁目18番6号,松葉幼稚園、東側,34.661339,135.615356
花園本町2丁目7番41号,花園小学校の北側に位置する住所です。,34.657784,135.618866
東大阪市玉串町東1丁目1,市場児童遊園の西側にある住所です。,34.656986,135.619949
花園本町2丁目5番,花園公園の東側にあります。,34.660118,135.619308
花園東町2丁目14番27号,個人宅で西側水路に面している住所です。,34.660992,135.622101
花園東町2丁目16番,花園東町公園の東側に位置します。,34.659882,135.622696
花園東町3丁目1番25号,府立花園高等学校の西側にある住所です。,34.659042,135.624451
花園東町3丁目1番25号,府立花園高等学校の東側にある住所です。西側と東側の両方向で施設があります。,34.659042,135.624451
玉串町東1丁目11番,東大阪玉串住宅1号棟の東側に位置します。,34.656307,135.620239
若江本町1丁目1番18号,ハイマート若江2号棟駐車場の西側にあります。,34.657867,135.608826
若江本町2丁目1番3号,忠霊塔の東側に所在の住所です。,34.659267,135.6064
若江本町2丁目7番,若江本町北公園の南側に位置しています。,34.658829,135.604675
若江本町3丁目5番29号,（株）極東製作所の西側にある住所です。,34.657349,135.606461
若江北町2丁目2番2号,個人宅で東側にあります。,34.658924,135.602921
若江北町3丁目1番7号,若江本町公園の南側に位置します。,34.656944,135.603012
若江本町2丁目7番,若江本町北公園の北側にあります。,34.658829,135.604675
若江北町3丁目3番16号,若江幼稚園の南側にある住所です。,34.654884,135.603836
若江東町2丁目3番,関西電力（株）花園変電所の北側に位置します。,34.65786,135.612579
若江東町2丁目3番,関西電力（株）花園変電所の西側にある住所です。,34.65786,135.612579
玉串町西1丁目4番52号,花園中学校の北側に位置します。,34.655651,135.614655
玉串町西1丁目4番52号,花園中学校の西側にある住所です。,34.655651,135.614655
花園西町2丁目7番9号,新花西自治会館の南側に所在します。,34.658688,135.615875
玉串町西1丁目4番,はなぞの生協診療所の西側にある住所です。,34.656055,135.615128
若江東町2丁目7番,ライオンズマンション若江東の南側に位置しています。,34.65567,135.611877
若江南町5丁目1番10号,若江中学校の東側に位置する投票場所,34.651569,135.601639
若江南町5丁目1番10号,若江中学校の南側に位置する投票場所,34.651569,135.601639
若江南町5丁目1番10号,若江中学校の北側に位置する投票場所,34.651569,135.601639
若江南町2丁目1番,若江公園の北側に位置する投票場所,34.654415,135.604996
若江南町5丁目1番10号,若江中学校の西側に位置する投票場所,34.651569,135.601639
